Country Name,Country Code,Series Name,Series Code,2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017]
Europe & Central Asia (IDA & IBRD countries),TEC,"Unemployment, female (% of female labor force)",SL.UEM.TOTL.FE.ZS,10.4317845298667,10.1426680348747,9.86012885794897,9.3194037544086,8.44119801087166,7.23375581849372,7.02789322357624,8.32928195198015,8.10743070911515,7.71773444722334,7.28995247866834,7.39192169674943,7.34833977500641,7.42319613029227,7.21492099170915,6.94965990345613
European Union,EUU,"Unemployment, female (% of female labor force)",SL.UEM.TOTL.FE.ZS,10.6858172363395,10.6207906853062,10.7751359952589,10.5682720098031,9.59914876268076,8.32315697825953,7.88702728875587,9.26111763816172,9.93411432875886,10.0725131949747,10.9666859709344,11.4710767491121,11.0414388266153,10.1901732933284,9.39351546228908,8.44231970317717
Faroe Islands,FRO,"Unemployment, female (% of female labor force)",SL.UEM.TOTL.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Fiji,FJI,"Unemployment, female (% of female labor force)",SL.UEM.TOTL.FE.ZS,5.375,5.33599996566772,5.41499996185303,5.16099977493286,5.02699995040894,4.68499994277954,4.65700006484985,4.69099998474121,4.75400018692017,4.61499977111816,4.79099988937378,5.18800020217896,5.29300022125244,5.4520001411438,5.56199979782104,5.55299997329712
Finland,FIN,"Unemployment, female (% of female labor force)",SL.UEM.TOTL.FE.ZS,10.1700000762939,9.9379997253418,10.576000213623,8.61400032043457,8.08300018310547,7.19199991226196,6.69000005722046,7.57200002670288,7.6399998664856,7.10300016403198,7.05299997329712,7.51700019836426,7.95300006866455,8.84200000762939,8.58199977874756,8.38899993896484
Fragile and conflict affected situations,FCS,"Unemployment, female (% of female labor force)",SL.UEM.TOTL.FE.ZS,5.57100661972241,5.68853570252474,5.65328325139277,5.38527155383705,5.22434197321116,5.14032769516785,5.08148001485698,5.40495747854885,5.66804309425463,5.73371322769679,5.77221542056614,5.97775595456324,6.52883041580707,6.54525728628207,7.30126348145215,7.65460471452836
France,FRA,"Unemployment, female (% of female labor force)",SL.UEM.TOTL.FE.ZS,9.80300045013428,9.13599967956543,9.88099956512451,9.27400016784668,9.11499977111816,8.08899974822998,7.44399976730347,8.80200004577637,9.06700038909912,9.11699962615967,9.35799980163574,9.78899955749512,10.0279998779297,9.88099956512451,9.85200023651123,9.33600044250488
French Polynesia,PYF,"Unemployment, female (% of female labor force)",SL.UEM.TOTL.FE.ZS,13.3610000610352,13.8719997406006,13.9010000228882,13.7229995727539,13.2309999465942,12.798999786377,12.7959995269775,14.5319995880127,14.793999671936,14.8680000305176,15.1850004196167,15.581000328064,15.1709995269775,14.6809997558594,14.2480001449585,13.8179998397827
Gabon,GAB,"Unemployment, female (% of female labor force)",SL.UEM.TOTL.FE.ZS,21.5849990844727,22.2169990539551,22.6319999694824,22.9860000610352,23.7240009307861,24.7779998779297,25.4839992523193,27.2999992370605,28.9650001525879,28.8619995117188,28.886999130249,29.0149993896484,28.8509998321533,28.7180004119873,28.5550003051758,28.2660007476807
"Gambia, The",GMB,"Unemployment, female (% of female labor force)",SL.UEM.TOTL.FE.ZS,12.6879997253418,12.875,12.7119998931885,12.5349998474121,12.4160003662109,12.1809997558594,12.0780000686646,12.5209999084473,12.6230001449585,12.5550003051758,12.7880001068115,12.6789999008179,12.5629997253418,12.5839996337891,12.4069995880127,12.4060001373291
Georgia,GEO,"Unemployment, female (% of female labor force)",SL.UEM.TOTL.FE.ZS,10.9930000305176,11.5419998168945,11.7620000839233,12.668999671936,11.6459999084473,12.5559997558594,17.5869998931885,19.056999206543,17.5319995880127,17.363000869751,18.3369998931885,16.1459999084473,14.4449996948242,13.9010000228882,12.5310001373291,12.6909999847412
Germany,DEU,"Unemployment, female (% of female labor force)",SL.UEM.TOTL.FE.ZS,8.21399974822998,9.2810001373291,10.076000213623,10.8870000839233,10.1730003356934,8.79500007629395,7.64900016784668,7.30900001525879,6.49399995803833,5.57999992370605,5.17600011825562,4.91400003433228,4.62900018692017,4.21999979019165,3.7409999370575,3.31500005722046
Ghana,GHA,"Unemployment, female (% of female labor force)",SL.UEM.TOTL.FE.ZS,8.53999996185303,7.57299995422363,6.63700008392334,5.7189998626709,4.76999998092651,4.80999994277954,5.09000015258789,5.40899991989136,5.80700016021729,6.04899978637695,6.09899997711182,6.32600021362305,6.38899993896484,6.56599998474121,5.43300008773804,4.38500022888184
Gibraltar,GIB,"Unemployment, female (% of female labor force)",SL.UEM.TOTL.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Greece,GRC,"Unemployment, female (% of female labor force)",SL.UEM.TOTL.FE.ZS,15.4390001296997,14.5509996414185,16.0580005645752,15.5069999694824,13.8100004196167,12.9409999847412,11.5310001373291,13.2959995269775,16.3500003814697,21.5359992980957,28.2390003204346,31.3759994506836,30.2040004730225,28.8929996490479,28.1429996490479,26.1149997711182
Greenland,GRL,"Unemployment, female (% of female labor force)",SL.UEM.TOTL.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Grenada,GRD,"Unemployment, female (% of female labor force)",SL.UEM.TOTL.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Guam,GUM,"Unemployment, female (% of female labor force)",SL.UEM.TOTL.FE.ZS,9.5600004196167,8.71199989318848,7.76000022888184,7.77899980545044,7.57999992370605,9.97399997711182,9.23200035095215,9.89900016784668,9.39900016784668,16.0240001678467,11.5050001144409,10.9770002365112,7.43599987030029,6.76300001144409,5.33599996566772,5.09999990463257
Guatemala,GTM,"Unemployment, female (% of female labor force)",SL.UEM.TOTL.FE.ZS,3.5090000629425,3.41899991035461,3.37800002098084,3.40000009536743,3.49200010299683,3.49000000953674,3.33400011062622,3.51699995994568,3.84400010108948,3.73600006103516,3.45300006866455,3.65499997138977,3.38000011444092,3.54099988937378,3.47199988365173,3.5220000743866
Guinea,GIN,"Unemployment, female (% of female labor force)",SL.UEM.TOTL.FE.ZS,3.54500007629395,3.55399990081787,3.54399991035461,3.4760000705719,3.3529999256134,3.25500011444092,3.20499992370605,3.4210000038147,3.53099989891052,3.5090000629425,3.53500008583069,3.53600001335144,3.48499989509583,3.45799994468689,3.49300003051758,3.32599997520447
Guinea-Bissau,GNB,"Unemployment, female (% of female labor force)",SL.UEM.TOTL.FE.ZS,2.43300008773804,2.45700001716614,2.41300010681152,2.36400008201599,2.24499988555908,2.17000007629395,2.13899993896484,2.34400010108948,2.39800000190735,2.3989999294281,2.37800002098084,2.43199992179871,2.3840000629425,2.35700011253357,2.30399990081787,2.23900008201599
Guyana,GUY,"Unemployment, female (% of female labor force)",SL.UEM.TOTL.FE.ZS,15.2600002288818,15.0089998245239,14.7390003204346,14.4099998474121,14.0550003051758,13.9619998931885,13.9219999313354,14.5190000534058,14.7749996185303,14.956000328064,15.1090002059937,15.2639999389648,15.2889995574951,15.3210000991821,15.3850002288818,15.3690004348755
Haiti,HTI,"Unemployment, female (% of female labor force)",SL.UEM.TOTL.FE.ZS,12.1630001068115,13.6400003433228,14.9779996871948,16.4489994049072,17.701000213623,19.0410003662109,18.4109992980957,18.568000793457,18.1350002288818,17.7569999694824,17.136999130249,17.2119998931885,17.0900001525879,17.0410003662109,16.9529991149902,16.7730007171631
Heavily indebted poor countries (HIPC),HPC,"Unemployment, female (% of female labor force)",SL.UEM.TOTL.FE.ZS,5.10674193204532,5.20554159273149,5.12324391196151,4.98712294586042,4.84688176972253,4.69694120854663,4.61971772782723,5.02613586135634,5.34849681347121,5.28049136220241,5.10793377804852,5.01393273302051,4.90938280433283,5.00210639464604,4.91839129636865,4.82555399528929
High income,HIC,"Unemployment, female (% of female labor force)",SL.UEM.TOTL.FE.ZS,7.37635609412822,7.41954589661825,7.33378742663621,7.12331330192829,6.5719305743149,5.99018273081179,6.10143817463038,7.72566401746425,8.08625205239329,8.01549570397868,8.16195816385646,8.03085551082397,7.51877004954518,6.88755103903125,6.43052770678598,5.87796004158825
Honduras,HND,"Unemployment, female (% of female labor force)",SL.UEM.TOTL.FE.ZS,4.79300022125244,6.54899978637695,8.30000019073486,6.44500017166138,4.43100023269653,4.33500003814697,3.86500000953674,4.29500007629395,5.44299983978271,6.38299989700317,5.17399978637695,5.13199996948242,6.98199987411499,8.96000003814697,9.0310001373291,8.01599979400635
"Hong Kong SAR, China",HKG,"Unemployment, female (% of female labor force)",SL.UEM.TOTL.FE.ZS,5.89499998092651,6.18400001525879,5.5460000038147,4.40999984741211,3.72300004959106,3.37299990653992,2.97900009155273,4.3270001411438,3.50999999046326,2.79299998283386,2.76099991798401,2.96900010108948,3.01099991798401,3.19099998474121,3.07800006866455,2.7739999294281
Hungary,HUN,"Unemployment, female (% of female labor force)",SL.UEM.TOTL.FE.ZS,5.07499980926514,5.38399982452393,5.85699987411499,7.42799997329712,7.91400003433228,7.7350001335144,8.00500011444092,9.73999977111816,10.66100025177,10.9829998016357,10.6099996566772,10.1350002288818,7.91300010681152,7.03900003433228,5.10799980163574,4.57100009918213
Iceland,ISL,"Unemployment, female (% of female labor force)",SL.UEM.TOTL.FE.ZS,2.6489999294281,3.96900010108948,2.75600004196167,2.4909999370575,3.05599999427795,2.26799988746643,2.58800005912781,5.69099998474121,6.73000001907349,6.20499992370605,5.66300010681152,5.07600021362305,4.78499984741211,4.05100011825562,3.0460000038147,2.71799993515015
India,IND,"Unemployment, female (% of female labor force)",SL.UEM.TOTL.FE.ZS,5.49700021743774,5.69399976730347,5.63299989700317,5.63399982452393,5.47399997711182,5.38500022888184,5.0789999961853,5.64699983596802,5.74100017547607,5.59899997711182,5.60300016403198,5.64599990844727,5.61899995803833,5.57100009918213,5.50500011444092,5.375
Indonesia,IDN,"Unemployment, female (% of female labor force)",SL.UEM.TOTL.FE.ZS,7.85599994659424,8.30799961090088,9.18299961090088,10.0530004501343,9.28999996185303,9.91100025177002,8.10700035095215,6.70100021362305,6.39499998092651,5.56599998474121,4.78499984741211,4.26599979400635,3.88299989700317,4.42999982833862,3.86500000953674,3.9210000038147
"Iran, Islamic Rep.",IRN,"Unemployment, female (% of female labor force)",SL.UEM.TOTL.FE.ZS,21.8409996032715,18.9300003051758,16.1830005645752,18.2310009002686,16.1630001068115,15.9399995803833,16.826000213623,16.9750003814697,20.6669998168945,20.5779991149902,20.6180000305176,19.753999710083,19.7609996795654,19.4909992218018,20.7600002288818,19.8729991912842
Iraq,IRQ,"Unemployment, female (% of female labor force)",SL.UEM.TOTL.FE.ZS,7.6230001449585,7.92700004577637,7.79099988937378,7.55200004577637,7.55499982833862,7.43599987030029,8.36900043487549,9.42099952697754,10.4779996871948,11.4259996414185,12.4860000610352,16.8589992523193,22.0380001068115,22.173999786377,22.3390007019043,31.0200004577637
Ireland,IRL,"Unemployment, female (% of female labor force)",SL.UEM.TOTL.FE.ZS,3.74699997901917,4.00600004196167,3.82999992370605,4.01000022888184,4.21099996566772,4.92799997329712,5.70300006866455,9.51000022888184,11.41100025177,12.5010004043579,12.7519998550415,12.4200000762939,10.875,8.9069995880127,7.59800004959106,6.29300022125244
Isle of Man,IMN,"Unemployment, female (% of female labor force)",SL.UEM.TOTL.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Israel,ISR,"Unemployment, female (% of female labor force)",SL.UEM.TOTL.FE.ZS,12.7410001754761,13.8109998703003,13.7670001983643,11.6330003738403,11.0430002212524,9.8129997253418,7.85699987411499,9.18099975585938,7.94999980926514,6.95100021362305,6.97700023651123,6.23799991607666,5.91800022125244,5.39300012588501,4.94199991226196,4.32000017166138
Italy,ITA,"Unemployment, female (% of female labor force)",SL.UEM.TOTL.FE.ZS,12.6040000915527,11.9449996948242,10.2360000610352,10.0550003051758,8.7790002822876,7.84200000762939,8.49699974060059,9.22299957275391,9.59799957275391,9.54500007629395,11.8269996643066,13.0670003890991,13.7980003356934,12.6940002441406,12.7749996185303,12.3879995346069
Jamaica,JAM,"Unemployment, female (% of female labor force)",SL.UEM.TOTL.FE.ZS,19.6560001373291,16.7549991607666,15.6510000228882,15.8079996109009,14.4650001525879,14.3039999008179,13.8999996185303,14.8739995956421,16.2509994506836,16.7970008850098,18.1019992828369,20.0919990539551,18.1580009460449,17.875,17.4309997558594,15.3920001983643
Japan,JPN,"Unemployment, female (% of female labor force)",SL.UEM.TOTL.FE.ZS,5.15899991989136,4.94099998474121,4.40399980545044,4.16599988937378,3.86700010299683,3.77999997138977,3.82299995422363,4.80800008773804,4.63100004196167,4.13899993896484,3.95499992370605,3.65799999237061,3.42600011825562,3.11299991607666,2.81399989128113,2.63499999046326
Jordan,JOR,"Unemployment, female (% of female labor force)",SL.UEM.TOTL.FE.ZS,22.076000213623,20.8939990997314,23.6830005645752,26.1040000915527,25.2660007476807,25.8509998321533,24.681999206543,24.3850002288818,21.8430004119873,21.2849998474121,20.0349998474121,22.1690006256104,20.6100006103516,22.6620006561279,24.1849994659424,23.9580001831055
Kazakhstan,KAZ,"Unemployment, female (% of female labor force)",SL.UEM.TOTL.FE.ZS,11.2030000686646,10.4020004272461,9.83800029754639,9.61800003051758,9.3100004196167,8.73999977111816,7.96500015258789,7.5460000038147,6.6399998664856,6.21400022506714,6.49100017547607,5.86499977111816,5.67500019073486,5.5,5.50899982452393,5.43499994277954
Kenya,KEN,"Unemployment, female (% of female labor force)",SL.UEM.TOTL.FE.ZS,2.98399996757507,3.05100011825562,3.03099989891052,2.99300003051758,2.88599991798401,2.81900000572205,2.67799997329712,2.96399998664856,3.09100008010864,3.03500008583069,3.03299999237061,3.07200002670288,3.0220000743866,2.99600005149841,2.94000005722046,2.85899996757507
Kiribati,KIR,"Unemployment, female (% of female labor force)",SL.UEM.TOTL.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Korea, Dem. People’s Rep.",PRK,"Unemployment, female (% of female labor force)",SL.UEM.TOTL.FE.ZS,2.55699992179871,2.57500004768372,2.52699995040894,2.47499990463257,2.34899997711182,2.28099989891052,2.25500011444092,2.44700002670288,2.52600002288818,2.52800011634827,2.53800010681152,2.54999995231628,2.50699996948242,2.46700000762939,2.44000005722046,2.34200000762939
"Korea, Rep.",KOR,"Unemployment, female (% of female labor force)",SL.UEM.TOTL.FE.ZS,2.77099990844727,3.30200004577637,3.40300011634827,3.3510000705719,2.95900011062622,2.56200003623962,2.60899996757507,2.95799994468689,3.28800010681152,3.10500001907349,2.96700000762939,2.86700010299683,3.44199991226196,3.54299998283386,3.58400011062622,3.58400011062622
Kosovo,XKX,"Unemployment, female (% of female labor force)",SL.UEM.TOTL.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Kuwait,KWT,"Unemployment, female (% of female labor force)",SL.UEM.TOTL.FE.ZS,2.40700006484985,2.84299993515015,3.52300000190735,3.27600002288818,2.87400007247925,3.05299997329712,3.68499994277954,3.34999990463257,2.85599994659424,3.63599991798401,4.47700023651123,5.04099988937378,5.23099994659424,4.68400001525879,5.61899995803833,4.84899997711182
Kyrgyz Republic,KGZ,"Unemployment, female (% of female labor force)",SL.UEM.TOTL.FE.ZS,14.2569999694824,11.0640001296997,9.26700019836426,9.05300045013428,9.0319995880127,9.10099983215332,9.40299987792969,9.77000045776367,9.9399995803833,9.85099983215332,9.47399997711182,9.65999984741211,9.49199962615967,9.02400016784668,8.73799991607666,8.9069995880127
Lao PDR,LAO,"Unemployment, female (% of female labor force)",SL.UEM.TOTL.FE.ZS,1.75699996948242,1.61600005626678,1.50699996948242,1.35500001907349,1.16799998283386,0.944999992847443,0.810000002384186,0.75,0.66100001335144,0.658999979496002,0.66100001335144,0.669000029563904,0.648999989032745,0.638999998569489,0.625,0.605000019073486
Late-demographic dividend,LTE,"Unemployment, female (% of female labor force)",SL.UEM.TOTL.FE.ZS,5.42138463877316,5.66167429860243,5.51665289652202,5.47827767396238,5.18212118053074,4.90691666650929,4.91721834910599,5.34803780648022,5.07823859989576,4.99278374399554,4.88309924079915,4.85009427277019,4.72576235630305,4.90338547763168,5.0992911847848,5.11802874040931
Latin America & Caribbean,LCN,"Unemployment, female (% of female labor force)",SL.UEM.TOTL.FE.ZS,11.0996582868427,11.240722115806,10.7999728293558,10.0697340355396,9.27552015684795,8.83169458265822,8.29666573558434,9.27038932847503,8.68781759120285,8.07098286124257,7.79492048333983,7.65476080911495,7.33394513006049,8.02024524129422,9.23656530278481,9.57907517852588
Latin America & Caribbean (excluding high income),LAC,"Unemployment, female (% of female labor force)",SL.UEM.TOTL.FE.ZS,11.0628000583189,11.2040102430369,10.7638269199675,10.0188156918275,9.2066674348245,8.78038973891243,8.1904272382399,9.15715118890436,8.64958855830423,8.0529205760416,7.78806487751426,7.67564187738507,7.34041491226249,8.06837107609325,9.34105231949029,9.69496846703946
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Unemployment, female (% of female labor force)",SL.UEM.TOTL.FE.ZS,11.223685411043,11.3848557463353,10.9657298834919,10.2093327007731,9.39715669210428,8.95708770599201,8.40447779412142,9.38320888528764,8.76928453949119,8.12077222948952,7.83921240328915,7.69618796036297,7.37751347578528,8.09832657613414,9.34615230551429,9.70781715545691
Latvia,LVA,"Unemployment, female (% of female labor force)",SL.UEM.TOTL.FE.ZS,12.7550001144409,12.0209999084473,12.2729997634888,9.97000026702881,6.7350001335144,5.56500005722046,7.07499980926514,14.1269998550415,16.2840003967285,13.7819995880127,13.9409999847412,11.1389999389648,9.83399963378906,8.63700008392334,8.39999961853027,7.67399978637695
Least developed countries: UN classification,LDC,"Unemployment, female (% of female labor force)",SL.UEM.TOTL.FE.ZS,4.28027660828828,4.45746315121684,4.53676783256291,4.62048821518716,4.51049329167412,4.41305648580275,4.32459035605562,4.68671399701535,4.90304573031037,4.85247715274681,4.86307744874546,4.97074656398563,4.88441810808115,4.92064843915967,4.94629668265146,4.90004680105281
Lebanon,LBN,"Unemployment, female (% of female labor force)",SL.UEM.TOTL.FE.ZS,9.77600002288818,9.65100002288818,9.5600004196167,9.73700046539307,9.89599990844727,10.1780004501343,10.3240003585815,10.5050001144409,10.5500001907349,10.4630002975464,10.5530004501343,10.5729999542236,10.4779996871948,10.3929996490479,10.3039999008179,10.1330003738403
Lesotho,LSO,"Unemployment, female (% of female labor force)",SL.UEM.TOTL.FE.ZS,40.6479988098145,39.7249984741211,38.2649993896484,37.0470008850098,35.6969985961914,34.3839988708496,33.3240013122559,32.8269996643066,32.2330017089844,31.1860008239746,30.2029991149902,29.1270008087158,28.9869995117188,28.6849994659424,28.4780006408691,27.7770004272461
Liberia,LBR,"Unemployment, female (% of female labor force)",SL.UEM.TOTL.FE.ZS,2.32299995422363,2.3289999961853,2.31900000572205,2.24799990653992,2.14599990844727,2.06800007820129,2.03399991989136,2.23000001907349,2.28999996185303,2.19400000572205,2.10800004005432,2.02500009536743,1.89400005340576,1.78299999237061,2.33299994468689,2.27500009536743
Libya,LBY,"Unemployment, female (% of female labor force)",SL.UEM.TOTL.FE.ZS,25.6879997253418,25.757999420166,25.1669998168945,25.1270008087158,24.5610008239746,24.3959999084473,24.4179992675781,25.0470008850098,25.181999206543,24.496000289917,25.0820007324219,24.7490005493164,25.1070003509521,25.3269996643066,25.2150001525879,25.0030002593994
Liechtenstein,LIE,"Unemployment, female (% of female labor force)",SL.UEM.TOTL.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Lithuania,LTU,"Unemployment, female (% of female labor force)",SL.UEM.TOTL.FE.ZS,12.7829999923706,13.201000213623,11.0659999847412,8.53499984741211,5.61100006103516,4.3289999961853,5.62799978256226,10.5270004272461,14.5190000534058,12.9119997024536,11.576000213623,10.4809999465942,9.22299957275391,8.16100025177002,6.65000009536743,5.6729998588562
Low & middle income,LMY,"Unemployment, female (% of female labor force)",SL.UEM.TOTL.FE.ZS,5.94065599723551,6.0911537852474,5.99234333702315,5.92821937762723,5.66566314425324,5.48122598263215,5.31162562807569,5.66311364018916,5.55246662343703,5.42413340778828,5.33459073417843,5.35992639779609,5.3333613327684,5.55296429118865,5.73166321085599,5.75015348828127
Low income,LIC,"Unemployment, female (% of female labor force)",SL.UEM.TOTL.FE.ZS,4.9989526344077,5.06437342500673,4.94057035071162,4.81859673441706,4.7937875636907,4.82011186743993,4.81692650740252,5.18065015182547,5.39003750862905,5.28533344714792,5.23587205273422,5.20593786602569,5.1833085936768,5.24610548250268,5.19809219726338,5.11297095979126
Lower middle income,LMC,"Unemployment, female (% of female labor force)",SL.UEM.TOTL.FE.ZS,5.41004333953414,5.46330885350167,5.4171360946057,5.36381440297492,5.1054239916753,4.8527987275209,4.67328462265485,5.11314291271663,5.11795682429451,5.14128370646145,5.14994913936959,5.27361399785889,5.32306297198399,5.50907193498319,5.65272496720556,5.64623728313036
Luxembourg,LUX,"Unemployment, female (% of female labor force)",SL.UEM.TOTL.FE.ZS,3.63499999046326,4.71099996566772,7.0939998626709,5.8270001411438,6.26999998092651,4.72300004959106,6.02899980545044,6.1269998550415,5.09700012207031,6.25899982452393,5.90899991989136,6.38700008392334,5.76599979400635,7.34899997711182,6.63199996948242,5.49900007247925
"Macao SAR, China",MAC,"Unemployment, female (% of female labor force)",SL.UEM.TOTL.FE.ZS,4.49300003051758,4.70900011062622,4.03900003433228,3.78500008583069,3.79999995231628,2.89100003242493,2.79399991035461,2.84400010108948,2.07999992370605,2.15499997138977,1.65100002288818,1.39699995517731,1.43700003623962,1.60099995136261,1.49399995803833,1.59200000762939
Madagascar,MDG,"Unemployment, female (% of female labor force)",SL.UEM.TOTL.FE.ZS,5.75600004196167,6.23799991607666,4.78299999237061,3.51300001144409,3.73000001907349,3.97499990463257,4.29699993133545,4.88700008392334,5.32499980926514,2.32800006866455,0.626999974250793,0.970000028610229,1.36199998855591,1.80099999904633,1.78999996185303,1.75199997425079
Malawi,MWI,"Unemployment, female (% of female labor force)",SL.UEM.TOTL.FE.ZS,7.00600004196167,7.0019998550415,6.92799997329712,6.86600017547607,6.73199987411499,6.61499977111816,6.5460000038147,6.8899998664856,6.95900011062622,6.90899991989136,6.93100023269653,6.98400020599365,6.89499998092651,6.83799982070923,6.78000020980835,6.69899988174438
Malaysia,MYS,"Unemployment, female (% of female labor force)",SL.UEM.TOTL.FE.ZS,3.77800011634827,3.63599991798401,3.8050000667572,3.70499992370605,3.39100003242493,3.4449999332428,3.67300009727478,3.79399991035461,3.43300008773804,3.31399989128113,3.16199994087219,3.43600010871887,3.22199988365173,3.39199995994568,3.92899990081787,3.92700004577637
Maldives,MDV,"Unemployment, female (% of female labor force)",SL.UEM.TOTL.FE.ZS,3.23000001907349,3.60999989509583,3.60999989509583,3.68199992179871,4.15999984741211,4.01800012588501,4.25799989700317,4.62200021743774,5.11999988555908,5.34800004959106,5.54899978637695,5.89699983596802,6.04400014877319,5.77899980545044,5.52099990844727,5.37599992752075
Mali,MLI,"Unemployment, female (% of female labor force)",SL.UEM.TOTL.FE.ZS,8.06700038909912,9.56700038909912,10.8479995727539,11.7840003967285,12.3590002059937,12.9670000076294,12.1599998474121,11.7840003967285,10.8940000534058,8.63599967956543,8.23400020599365,7.88399982452393,6.29199981689453,8.79300022125244,8.53499984741211,8.20400047302246
Malta,MLT,"Unemployment, female (% of female labor force)",SL.UEM.TOTL.FE.ZS,8.30200004577637,9.90100002288818,8.25500011444092,8.36800003051758,8.31700038909912,7.89400005340576,6.77500009536743,7.62799978256226,7.13199996948242,7.12900018692017,7.21000003814697,6.13899993896484,5.10200023651123,5.38700008392334,5.16400003433228,4.2519998550415
Marshall Islands,MHL,"Unemployment, female (% of female labor force)",SL.UEM.TOTL.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mauritania,MRT,"Unemployment, female (% of female labor force)",SL.UEM.TOTL.FE.ZS,12.0220003128052,12.3129997253418,12.4440002441406,12.5939998626709,12.2370004653931,11.6239995956421,11.7650003433228,12.0769996643066,12.3879995346069,12.4010000228882,12.6300001144409,12.6330003738403,12.4919996261597,12.168999671936,12.1859998703003,12.0459995269775
Mauritius,MUS,"Unemployment, female (% of female labor force)",SL.UEM.TOTL.FE.ZS,11.5830001831055,12.7720003128052,13.3620004653931,16.3190002441406,15.4940004348755,14.3819999694824,12.6239995956421,12.3009996414185,12.9390001296997,11.7189998626709,11.7200002670288,11.1599998474121,10.8400001525879,10.7019996643066,10.4219999313354,10.0530004501343
Mexico,MEX,"Unemployment, female (% of female labor force)",SL.UEM.TOTL.FE.ZS,3.83400011062622,4.47200012207031,5.27400016784668,3.90899991989136,3.89000010490417,4.00099992752075,4.03700017929077,5.35300016403198,5.18300008773804,5.12900018692017,4.8769998550415,4.95599985122681,4.84700012207031,4.45300006866455,3.90899991989136,3.6010000705719
"Micronesia, Fed. Sts.",FSM,"Unemployment, female (% of female labor force)",SL.UEM.TOTL.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Middle East & North Africa,MEA,"Unemployment, female (% of female labor force)",SL.UEM.TOTL.FE.ZS,18.2592797291842,17.6665594542755,16.9646733082702,17.2962163063381,16.2011707610077,15.1751980940912,15.196665281283,16.3946683922068,17.0452528495895,17.3708170481582,17.8588603662873,17.7242157244045,17.8967323790491,18.2008968983435,18.3738579884754,18.5510778612824
Middle East & North Africa (excluding high income),MNA,"Unemployment, female (% of female labor force)",SL.UEM.TOTL.FE.ZS,19.7822113264943,18.9016907646704,17.9989985458958,18.5200079655996,17.3063484533651,16.2599067148245,16.5819414150273,17.7990365952146,18.6908255704155,19.0944334295224,19.5933182969285,19.5374414105409,19.8368503237827,20.3398991259572,20.6148995934625,20.9442431628769
Middle East & North Africa (IDA & IBRD countries),TMN,"Unemployment, female (% of female labor force)",SL.UEM.TOTL.FE.ZS,19.8169063911692,18.9241464832437,18.0182822478093,18.5310310421534,17.3339660222585,16.2729860038247,16.5599637959792,17.7821846231885,18.6702966976244,19.0671024753475,19.5380755240831,19.4707215372924,19.7791441897671,20.1990492149138,20.44722768544,20.7231853992712
Middle income,MIC,"Unemployment, female (% of female labor force)",SL.UEM.TOTL.FE.ZS,6.02403026557642,6.18306703538009,6.0875178260947,6.02985403909479,5.74672332118165,5.54347247500594,5.35912664254096,5.71016340521427,5.56864032469947,5.43820457728286,5.34477678709499,5.37612170622683,5.34945766565105,5.58655164127183,5.79144722170926,5.82316200085359
Moldova,MDA,"Unemployment, female (% of female labor force)",SL.UEM.TOTL.FE.ZS,5.55499982833862,6.38000011444092,6.32499980926514,5.96700000762939,5.79699993133545,3.87700009346008,3.36899995803833,4.88500022888184,5.72900009155273,5.58699989318848,4.28599977493286,4.1399998664856,3.05999994277954,2.92000007629395,2.88000011444092,3.33899998664856
Monaco,MCO,"Unemployment, female (% of female labor force)",SL.UEM.TOTL.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mongolia,MNG,"Unemployment, female (% of female labor force)",SL.UEM.TOTL.FE.ZS,6.19999980926514,6.41900014877319,6.66499996185303,6.90199995040894,7.01999998092651,7.14599990844727,5.1729998588562,6.17500019073486,5.88800001144409,4.4210000038147,3.51600003242493,4.4689998626709,4.39900016784668,4.24599981307983,5.8730001449585,5.64099979400635
Montenegro,MNE,"Unemployment, female (% of female labor force)",SL.UEM.TOTL.FE.ZS,35.9140014648438,35.9029998779297,35.7719993591309,35.5509986877441,27.6140003204346,20.9669990539551,18.3299999237061,20.4290008544922,20.7390003204346,20.1380004882813,20.2469997406006,18.8169994354248,18.2210006713867,17.3059997558594,17.0799999237061,16.94700050354
