Country Name,Country Code,Series Name,Series Code,2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017]
Singapore,SGP,Regulatory Quality: Estimate,RQ.EST,1.940935,1.81779,1.772742,1.747712,1.753665,1.80752,1.868647,1.778742,1.786087,1.789596,1.965846,1.970402,2.233457,2.260543,2.180612,2.115007
Singapore,SGP,Rule of Law: Estimate,RL.EST,1.406749,1.5733,1.657221,1.707485,1.586578,1.612359,1.606087,1.566005,1.625942,1.669992,1.731186,1.705524,1.824775,1.813475,1.825243,1.822845
Singapore,SGP,Voice and Accountability: Estimate,VA.EST,0.0586193,-0.0210195,0.0775112,0.1324387,-0.3871925,-0.3632097,-0.3348355,-0.2342208,-0.2089662,-0.1020272,0.0530914,0.0367684,-0.0986594,-0.1618217,-0.1503981,-0.1692593
Slovak Republic,SVK,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.9390085,0.9475146,0.592736,0.8953888,0.7819173,1.035826,1.08077,0.9190537,1.053317,0.9747573,1.088401,1.119518,1.039121,0.8745452,0.7211707,0.9097863
Slovak Republic,SVK,Control of Corruption: Estimate,CC.EST,-0.0066482,0.310931,0.3941474,0.4919471,0.4223817,0.349663,0.3621189,0.2703549,0.2946005,0.275088,0.096679,0.083146,0.1627372,0.1778616,0.2291559,0.2237713
Slovak Republic,SVK,Government Effectiveness: Estimate,GE.EST,0.6015927,0.7055912,0.873967,0.9271799,0.8825375,0.7320563,0.864835,0.8689756,0.8371224,0.8325479,0.8363792,0.7891342,0.8762358,0.8377234,0.8940681,0.8006557
Slovak Republic,SVK,Regulatory Quality: Estimate,RQ.EST,0.9591576,0.9691389,1.144671,1.161917,1.133783,1.021248,1.115403,1.050077,1.00123,1.004638,1.046938,0.9341252,0.8897797,0.788662,0.8890519,0.8238245
Slovak Republic,SVK,Rule of Law: Estimate,RL.EST,0.3171788,0.3624235,0.5164097,0.5449038,0.5467787,0.4927937,0.5902709,0.5397606,0.571119,0.6070484,0.4923032,0.4785463,0.4960261,0.5038067,0.6468015,0.5712293
Slovak Republic,SVK,Voice and Accountability: Estimate,VA.EST,0.9764824,0.9315047,0.947525,0.8999568,0.9311233,0.9474362,0.9354531,0.8762503,0.910907,0.965979,0.9730169,0.9595503,0.9595861,0.9654341,0.9614294,0.9367086
Slovenia,SVN,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,1.302581,1.186497,1.080859,1.091757,1.084757,1.097749,1.147953,0.9348058,0.8665088,0.9692097,0.9351107,0.8822517,0.9657734,0.9533927,0.990436,0.8732033
Slovenia,SVN,Control of Corruption: Estimate,CC.EST,0.8068106,0.9278055,1.033518,0.9099379,1.034196,1.009254,0.9819186,1.058566,0.9228679,0.9488065,0.8397469,0.7293216,0.7267765,0.7729982,0.8229882,0.813808
Slovenia,SVN,Government Effectiveness: Estimate,GE.EST,0.9180992,1.080824,0.9227307,0.8928185,0.96356,0.936191,1.187827,1.154734,1.026441,0.9895115,1.03165,1.013163,1.00516,0.9724185,1.127259,1.170688
Slovenia,SVN,Regulatory Quality: Estimate,RQ.EST,0.8869246,0.8955325,0.8538088,0.8854151,0.7956023,0.7999157,0.8341884,0.9156417,0.7612643,0.6972604,0.63064,0.6301469,0.6616281,0.6263494,0.6402694,0.5781539
Slovenia,SVN,Rule of Law: Estimate,RL.EST,0.9887834,0.9739602,0.9280055,0.8933845,0.9102269,0.9238243,1.008982,1.075426,1.008394,1.052852,1.014999,1.000792,1.001514,0.9745702,1.082672,1.023465
Slovenia,SVN,Voice and Accountability: Estimate,VA.EST,1.13046,1.124961,1.112389,1.09229,1.069615,1.062971,1.017365,1.055124,1.048638,1.056918,0.9997781,1.001897,0.9561069,0.9868262,1.010921,1.005694
Solomon Islands,SLB,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.4431072,0.3566448,0.0183171,-0.0176626,0.067419,0.2300761,0.2069336,0.2143921,0.3432938,0.3075584,0.1873163,0.3003827,0.4702248,0.6609848,0.5060284,0.1989674
Solomon Islands,SLB,Control of Corruption: Estimate,CC.EST,-0.7050016,-0.6321664,-0.3655732,0.0421122,-0.2189573,-0.3899688,-0.3707808,-0.2926673,-0.3474709,-0.343326,-0.3581027,-0.4002708,-0.2779669,-0.3408384,-0.3443829,0.111531
Solomon Islands,SLB,Government Effectiveness: Estimate,GE.EST,-2.046691,-2.270754,-1.270239,-0.6683773,-1.008063,-1.078741,-0.9970134,-1.099491,-0.954461,-0.8646617,-0.8060077,-0.823834,-1.068035,-1.024377,-0.9846512,-1.00636
Solomon Islands,SLB,Regulatory Quality: Estimate,RQ.EST,-1.687841,-2.625506,-1.317755,-0.957342,-1.075968,-1.108746,-1.197549,-1.202818,-1.189545,-1.044504,-1.041204,-1.103141,-1.080401,-0.9462257,-0.9580071,-0.797954
Solomon Islands,SLB,Rule of Law: Estimate,RL.EST,-0.9063572,-0.8802009,-0.8863054,-0.8004045,-0.6041252,-0.7863567,-0.6368995,-0.6806033,-0.6518031,-0.5232345,-0.5400032,-0.5255514,-0.5022812,-0.4862033,-0.3189366,-0.2104643
Solomon Islands,SLB,Voice and Accountability: Estimate,VA.EST,0.3861335,0.3224869,-0.3541207,-0.0981997,0.0451033,0.0634726,0.020428,0.13784,0.065894,-0.0042666,-0.0285495,0.0015209,0.2265697,0.2845245,0.4674503,0.4893223
Somalia,SOM,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-2.375751,-2.575844,-2.880443,-2.709518,-2.748559,-3.224753,-3.28053,-3.314937,-3.130971,-3.083847,-2.860755,-2.758687,-2.515828,-2.380828,-2.357363,-2.258667
Somalia,SOM,Control of Corruption: Estimate,CC.EST,-1.040783,-1.565278,-1.787207,-1.683327,-1.730775,-1.75985,-1.868714,-1.715286,-1.739246,-1.706142,-1.591648,-1.580707,-1.659763,-1.615163,-1.701287,-1.716359
Somalia,SOM,Government Effectiveness: Estimate,GE.EST,-1.511303,-1.986113,-2.052327,-2.128412,-2.191086,-2.226296,-2.402195,-2.228903,-2.208117,-2.140683,-2.200339,-2.217361,-2.445876,-2.196855,-2.191046,-2.216206
Somalia,SOM,Regulatory Quality: Estimate,RQ.EST,-2.064272,-2.082691,-2.305674,-2.146021,-2.545303,-2.531158,-2.645041,-2.555349,-2.388267,-2.377578,-2.253568,-2.219174,-2.124876,-2.15277,-2.265274,-2.290807
Somalia,SOM,Rule of Law: Estimate,RL.EST,-1.936807,-2.123502,-2.268273,-2.172635,-2.340475,-2.405955,-2.606445,-2.447377,-2.406111,-2.332797,-2.423379,-2.404246,-2.349381,-2.300112,-2.346421,-2.312931
Somalia,SOM,Voice and Accountability: Estimate,VA.EST,-1.507476,-1.751014,-1.811016,-1.759174,-1.762415,-1.848487,-1.89333,-2.039461,-2.010569,-2.015529,-2.196764,-2.17477,-2.114793,-2.001478,-1.908592,-1.779534
South Africa,ZAF,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.2536708,-0.3117453,-0.1313613,-0.1626052,0.0481969,0.2158346,0.0497333,-0.1132994,-0.029427,0.0240316,-0.0253867,-0.0462945,-0.146389,-0.2129929,-0.141504,-0.2775479
South Africa,ZAF,Control of Corruption: Estimate,CC.EST,0.3545168,0.3545151,0.4645096,0.5681056,0.4522487,0.2487841,0.2112635,0.1821967,0.1314679,0.061732,-0.115579,-0.0700488,-0.0615351,0.0251445,0.1183915,-0.0230051
South Africa,ZAF,Government Effectiveness: Estimate,GE.EST,0.6730514,0.6926963,0.6412201,0.642373,0.4445405,0.469179,0.5094988,0.4802645,0.3921409,0.4053512,0.3456312,0.4382925,0.3410892,0.2918086,0.3064397,0.2886106
South Africa,ZAF,Regulatory Quality: Estimate,RQ.EST,0.6556168,0.8042418,0.6582638,0.7031338,0.6834127,0.4911874,0.4988977,0.4075375,0.3634101,0.4067755,0.3817532,0.4199755,0.2876857,0.2793786,0.2118435,0.2331446
South Africa,ZAF,Rule of Law: Estimate,RL.EST,0.1324995,0.1241469,0.1139174,0.1147512,0.255048,0.0949021,0.0725051,0.1239867,0.1411756,0.1524512,0.1104317,0.1581481,0.1827904,0.0882275,0.1162312,-0.0378556
South Africa,ZAF,Voice and Accountability: Estimate,VA.EST,0.6598222,0.700217,0.7157369,0.6490104,0.6516131,0.5787652,0.5756481,0.5705026,0.6020697,0.5908386,0.5821533,0.6007034,0.6421182,0.650173,0.6512255,0.632011
South Sudan,SSD,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,..,..,..,..,..,..,..,..,..,-1.430328,-1.156583,-1.730329,-2.646577,-2.375689,-2.418966,-2.452061
South Sudan,SSD,Control of Corruption: Estimate,CC.EST,..,..,..,..,..,..,..,..,-0.8176964,-1.395799,-1.280866,-1.382362,-1.589431,-1.687515,-1.714806,-1.713336
South Sudan,SSD,Government Effectiveness: Estimate,GE.EST,..,..,..,..,..,..,..,..,..,-1.882391,-1.584737,-1.679247,-2.068171,-2.163074,-2.353382,-2.483661
South Sudan,SSD,Regulatory Quality: Estimate,RQ.EST,..,..,..,..,..,..,..,..,..,-1.673312,-1.471,-1.527299,-1.66792,-1.683604,-1.858261,-1.944518
South Sudan,SSD,Rule of Law: Estimate,RL.EST,..,..,..,..,..,..,..,..,..,-1.38442,-1.430732,-1.512015,-1.82296,-1.855473,-1.929472,-1.938457
South Sudan,SSD,Voice and Accountability: Estimate,VA.EST,..,..,..,..,..,..,..,..,..,-1.114089,-1.33309,-1.44238,-1.617889,-1.594526,-1.796339,-1.821209
Spain,ESP,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.4438838,-0.0449701,-0.0880503,0.1952135,-0.1502582,-0.2753482,-0.3808494,-0.4737767,-0.3180437,0.0211045,-0.0295164,0.0120178,0.2431217,0.2514912,0.4131883,0.2827956
Spain,ESP,Control of Corruption: Estimate,CC.EST,1.3561,1.393117,1.35659,1.336209,1.185721,1.086643,1.190226,1.0622,1.084354,1.104124,1.128226,0.9030925,0.6298417,0.5839002,0.5156305,0.4917727
Spain,ESP,Government Effectiveness: Estimate,GE.EST,1.84743,1.881454,1.3527,1.50673,0.8372024,0.9933218,0.9203469,0.9458322,0.9947988,1.027235,1.120682,1.154523,1.159705,1.174035,1.115842,1.033854
Spain,ESP,Regulatory Quality: Estimate,RQ.EST,1.374277,1.336925,1.316545,1.305955,1.177149,1.21499,1.25476,1.189271,1.160325,1.065844,0.9529905,0.9390443,0.750495,0.8076367,1.008604,0.9428412
Spain,ESP,Rule of Law: Estimate,RL.EST,1.257137,1.280947,1.144683,1.127902,1.131011,1.168316,1.193509,1.162589,1.188944,1.198052,1.064827,1.020516,0.9526442,0.901592,0.9788248,1.00847
Spain,ESP,Voice and Accountability: Estimate,VA.EST,1.274987,1.270559,1.323612,1.131404,1.078725,1.123087,1.185326,1.176973,1.122543,1.085866,1.064179,0.9888706,0.9937256,1.044831,1.041618,1.027544
Sri Lanka,LKA,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.7774357,-0.8335459,-1.011551,-1.154864,-1.421803,-1.748257,-1.796857,-1.342192,-0.9429469,-0.7247714,-0.7170792,-0.6128954,-0.330464,0.0903681,-0.0040295,-0.0711895
Sri Lanka,LKA,Control of Corruption: Estimate,CC.EST,-0.1835918,-0.2262302,-0.1458181,-0.3397865,-0.2000842,-0.1529482,-0.2252109,-0.3974278,-0.4213479,-0.3932713,-0.2367883,-0.214865,-0.3438567,-0.3441554,-0.3107294,-0.4518619
Sri Lanka,LKA,Government Effectiveness: Estimate,GE.EST,-0.0406734,-0.203533,-0.4235739,-0.3130901,-0.1612208,-0.0842959,-0.1228165,-0.1481891,-0.1950061,-0.1114319,-0.2075322,-0.1698639,0.0538776,-0.0092562,-0.0261695,-0.1479775
Sri Lanka,LKA,Regulatory Quality: Estimate,RQ.EST,0.1947514,0.1040968,-0.0699689,-0.4215692,-0.2728167,-0.2877894,-0.3669674,-0.2784031,-0.2178601,-0.1136863,-0.1124752,-0.1534275,-0.1011968,-0.0529576,-0.1000357,-0.1316456
Sri Lanka,LKA,Rule of Law: Estimate,RL.EST,0.3302857,0.2445325,0.1759895,0.1526568,0.1753448,0.1295962,-0.0118438,-0.1070998,-0.1214901,-0.1222975,-0.1223764,-0.2769624,-0.1700836,0.0373211,0.1105916,0.0554417
Sri Lanka,LKA,Voice and Accountability: Estimate,VA.EST,-0.0885491,-0.0924527,-0.1641393,-0.206796,-0.3101588,-0.4352549,-0.4648744,-0.4803367,-0.5052291,-0.5450529,-0.5752793,-0.5941756,-0.667201,-0.2961409,-0.0810782,-0.0621768
St. Kitts and Nevis,KNA,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,..,1.166212,1.364291,1.285174,1.21034,0.8022588,0.9206094,1.091904,1.036112,0.9575883,0.9757881,0.9588634,0.5724882,0.5823264,0.6263307,0.6469215
St. Kitts and Nevis,KNA,Control of Corruption: Estimate,CC.EST,0.3213253,0.3235539,0.2605553,0.9767146,0.8765422,0.8882463,0.9792951,1.037111,1.006664,1.017656,0.9435372,0.9406232,0.2472716,0.5045007,0.5139216,0.5075297
St. Kitts and Nevis,KNA,Government Effectiveness: Estimate,GE.EST,-0.2800172,-0.3011952,0.0548022,0.944759,0.6719891,0.6177889,0.6902903,0.7936897,0.7120712,0.7634993,0.8370658,0.8941193,-0.0717925,0.1173119,0.1416009,0.5605542
St. Kitts and Nevis,KNA,Regulatory Quality: Estimate,RQ.EST,0.2010812,0.243588,0.0762937,1.240804,1.046696,0.7001134,0.6477721,0.595817,0.4837095,0.4453146,0.4208632,0.4319586,0.1871451,0.3781135,0.368028,0.5543048
St. Kitts and Nevis,KNA,Rule of Law: Estimate,RL.EST,0.6734796,0.6153907,0.7216661,0.7695147,0.8278527,0.7910306,0.7504107,0.7366782,0.6996663,0.7209712,0.7075973,0.7240719,0.0712336,0.4795237,0.5054808,0.5342045
St. Kitts and Nevis,KNA,Voice and Accountability: Estimate,VA.EST,1.015181,0.8904186,0.4043909,1.191075,1.161857,1.156144,1.076478,1.100338,1.165698,1.124403,1.124436,1.124345,1.121913,0.8474529,1.006597,0.9946356
St. Lucia,LCA,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.3580005,1.166212,1.219158,1.002679,0.8616741,0.6178406,0.6405834,0.6870351,0.7902755,0.8490784,0.8937057,0.8533577,0.8164504,0.8536908,1.018932,0.9892172
St. Lucia,LCA,Control of Corruption: Estimate,CC.EST,0.3213253,0.3235539,0.3103756,1.119378,1.053336,1.064785,1.159736,1.218976,1.201563,1.207379,1.012583,1.042831,0.4145029,0.6177639,0.6305575,0.58688
St. Lucia,LCA,Government Effectiveness: Estimate,GE.EST,-0.1342994,0.0040619,0.1408834,0.9871983,0.6719891,0.6177889,0.6902903,0.8761846,0.8034889,0.8511567,0.6637753,0.706974,-0.016266,-0.0792276,0.0281246,0.26535
St. Lucia,LCA,Regulatory Quality: Estimate,RQ.EST,0.2010812,0.243588,0.1739666,1.240804,1.10876,0.7904311,0.5425784,0.5851444,0.4842022,0.5130332,0.3401,0.3197097,0.2754634,0.3061971,0.290406,0.3077593
St. Lucia,LCA,Rule of Law: Estimate,RL.EST,0.6734796,0.6153907,0.6785505,0.7695147,0.8278527,0.7910306,0.8450568,0.8627924,0.8456264,0.7870038,0.6612412,0.7008866,0.5676231,0.6728449,0.5169711,0.5998039
St. Lucia,LCA,Voice and Accountability: Estimate,VA.EST,1.101619,1.094491,0.6126679,1.202947,1.191003,1.179258,1.222064,1.213141,1.202204,1.160672,1.111395,1.111954,1.127578,1.022667,1.012719,0.9846954
St. Vincent and the Grenadines,VCT,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.3580005,0.7614285,1.027606,1.149891,1.060912,0.7880727,0.8005983,0.7300712,0.7902755,0.8490784,0.9288839,0.8533577,0.8164504,1.004725,1.018932,0.8882673
St. Vincent and the Grenadines,VCT,Control of Corruption: Estimate,CC.EST,0.3213253,0.3235539,0.3103756,0.9767146,0.8765422,0.8882463,0.9792951,1.037111,1.006664,1.017656,0.9435372,0.9406232,0.624052,0.6747008,0.6759044,0.7242052
St. Vincent and the Grenadines,VCT,Government Effectiveness: Estimate,GE.EST,-0.1342994,-0.1485667,0.1673153,0.944759,0.6719891,0.6177889,0.6902903,0.7936897,0.7120712,0.7634993,0.8370658,0.8941193,0.1319191,0.0298701,0.217218,0.26535
St. Vincent and the Grenadines,VCT,Regulatory Quality: Estimate,RQ.EST,0.2010812,0.243588,0.1642248,1.220339,0.8861196,0.7435877,0.5425784,0.5851444,0.4536531,0.4192622,0.3780405,0.3545902,0.3567459,0.2660685,0.2793267,0.2457853
St. Vincent and the Grenadines,VCT,Rule of Law: Estimate,RL.EST,0.9200916,0.6153907,0.7216661,0.7695147,0.8278527,0.6410626,0.8978077,0.8924664,0.8773225,0.9246316,0.909108,0.8774531,0.552874,0.5928698,0.4042165,0.427579
St. Vincent and the Grenadines,VCT,Voice and Accountability: Estimate,VA.EST,1.023825,1.071115,0.6791084,1.086108,1.062275,1.043143,1.069164,1.030367,1.13385,1.020876,1.015531,1.026438,1.154828,0.9687719,0.9553661,0.9433574
Sudan,SDN,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-1.843841,-1.976665,-1.550556,-1.976115,-2.139491,-2.359716,-2.485255,-2.647896,-2.665278,-2.522917,-2.260563,-2.19301,-2.363085,-2.162183,-2.337218,-1.977146
Sudan,SDN,Control of Corruption: Estimate,CC.EST,-1.022159,-1.242393,-1.279614,-1.372326,-1.180791,-1.324397,-1.416898,-1.146193,-1.187256,-1.180683,-1.485605,-1.468973,-1.445423,-1.466466,-1.525665,-1.531455
Sudan,SDN,Government Effectiveness: Estimate,GE.EST,-1.105995,-1.248704,-1.217169,-1.395975,-1.137103,-1.099121,-1.269249,-1.24763,-1.343785,-1.376675,-1.419657,-1.485421,-1.532044,-1.475872,-1.515177,-1.433255
Sudan,SDN,Regulatory Quality: Estimate,RQ.EST,-1.268128,-1.327771,-1.167874,-1.416499,-1.217746,-1.320729,-1.476903,-1.261884,-1.348169,-1.312921,-1.488992,-1.454026,-1.443862,-1.490344,-1.491437,-1.560386
Sudan,SDN,Rule of Law: Estimate,RL.EST,-1.357221,-1.64054,-1.544547,-1.63202,-1.357516,-1.403425,-1.423214,-1.243058,-1.312802,-1.27515,-1.226252,-1.271083,-1.167488,-1.210997,-1.258187,-1.109521
Sudan,SDN,Voice and Accountability: Estimate,VA.EST,-1.543474,-1.657192,-1.66659,-1.718842,-1.73934,-1.649224,-1.641588,-1.686874,-1.72559,-1.771315,-1.77434,-1.775899,-1.736628,-1.782845,-1.832892,-1.836933
Suriname,SUR,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.4913463,0.4831912,0.3012552,0.2303514,-0.0155269,-0.0172716,0.098337,0.1462163,0.0824755,0.1199753,0.0793255,0.1327792,0.2492708,0.2566883,0.1620813,0.1266212
Suriname,SUR,Control of Corruption: Estimate,CC.EST,0.2797251,0.3304509,0.2765499,0.2229512,-0.0983354,-0.0074156,-0.0210493,-0.2570023,-0.3299012,-0.2773958,-0.3338954,-0.275392,-0.4432834,-0.239112,-0.303487,-0.1743366
Suriname,SUR,Government Effectiveness: Estimate,GE.EST,-0.1733357,-0.1099384,-0.0289953,-0.0543167,-0.3219694,-0.2752068,-0.1229598,-0.074502,-0.1037182,-0.1185168,-0.0096941,-0.0158028,-0.1759236,-0.3458428,-0.3379573,-0.6171899
Suriname,SUR,Regulatory Quality: Estimate,RQ.EST,-0.656989,-0.542958,-0.6435751,-0.5156879,-0.5236704,-0.590809,-0.5416289,-0.612793,-0.6663967,-0.5802497,-0.4732941,-0.4449131,-0.6330165,-0.6074461,-0.6269572,-0.5374635
Suriname,SUR,Rule of Law: Estimate,RL.EST,-0.1116566,-0.0330004,-0.1728217,-0.1282363,-0.2197511,-0.2389427,-0.2293139,-0.1196853,-0.052521,-0.0429522,-0.0574045,-0.0451611,-0.1371766,-0.1953805,-0.1548774,-0.1508679
Suriname,SUR,Voice and Accountability: Estimate,VA.EST,0.4948501,0.3260334,0.1143053,0.1296161,0.5114888,0.5560399,0.6056134,0.4448322,0.3835026,0.3803003,0.3408635,0.357051,0.516895,0.4113952,0.4152985,0.429908
Sweden,SWE,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,1.478318,1.342789,1.362902,1.301027,1.294893,1.271177,1.129976,1.085468,1.09417,1.230688,1.170597,1.127778,1.065415,0.9471064,1.017941,0.9842001
Sweden,SWE,Control of Corruption: Estimate,CC.EST,2.257393,2.20724,2.156202,2.022613,2.196596,2.244637,2.227349,2.253191,2.274587,2.196957,2.312869,2.291621,2.153375,2.241128,2.19184,2.138959
Sweden,SWE,Government Effectiveness: Estimate,GE.EST,2.026078,2.082848,2.12182,1.892862,1.804315,2.025398,1.956433,2.045359,2.004213,1.965064,1.95701,1.909026,1.803889,1.815902,1.773643,1.837576
Sweden,SWE,Regulatory Quality: Estimate,RQ.EST,1.638661,1.642822,1.679736,1.534101,1.439837,1.57208,1.635778,1.652537,1.658656,1.898798,1.907862,1.905513,1.81139,1.815066,1.854203,1.798393
Sweden,SWE,Rule of Law: Estimate,RL.EST,1.876075,1.926438,1.893259,1.809585,1.864799,1.90989,1.931482,1.965965,1.955097,1.941077,1.951555,1.972878,1.992006,2.037792,2.019034,1.936157
Sweden,SWE,Voice and Accountability: Estimate,VA.EST,1.507784,1.548605,1.739247,1.584473,1.485718,1.510136,1.520167,1.546039,1.542726,1.612955,1.690358,1.65811,1.611089,1.56531,1.564696,1.577791
Switzerland,CHE,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,1.544934,1.247232,1.228192,1.19764,1.269325,1.234161,1.223261,1.307553,1.258594,1.300342,1.418336,1.40114,1.402653,1.339359,1.30629,1.256539
Switzerland,CHE,Control of Corruption: Estimate,CC.EST,2.113175,2.06927,2.008047,2.019937,2.093455,2.150764,2.124064,2.070191,2.072074,2.035801,2.14676,2.13242,2.151519,2.136473,1.988357,1.989057
Switzerland,CHE,Government Effectiveness: Estimate,GE.EST,2.000211,1.817973,2.180724,1.851264,2.078077,2.042494,2.037171,1.948745,1.876344,1.867497,1.891962,1.824577,2.112258,1.998052,2.008593,2.056261
Switzerland,CHE,Regulatory Quality: Estimate,RQ.EST,1.783988,1.716271,1.647105,1.551834,1.495726,1.644415,1.561896,1.551713,1.623263,1.621409,1.65837,1.628784,1.806558,1.741087,1.911901,1.883794
Switzerland,CHE,Rule of Law: Estimate,RL.EST,1.952487,1.939255,1.906983,1.913729,1.817233,1.8457,1.816634,1.750544,1.757034,1.73154,1.819054,1.804692,1.994928,1.945174,1.947542,1.927894
Switzerland,CHE,Voice and Accountability: Estimate,VA.EST,1.425745,1.453932,1.692534,1.586438,1.518006,1.503815,1.51683,1.553312,1.584912,1.584808,1.640122,1.628098,1.559489,1.558501,1.531853,1.555472
Syrian Arab Republic,SYR,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.2783559,0.0648048,-0.2863707,-0.4629574,-0.2774547,-0.3381941,-0.3364227,-0.5069562,-0.8057897,-2.012107,-2.682274,-2.681143,-2.748824,-2.974081,-2.916323,-2.620377
Syrian Arab Republic,SYR,Control of Corruption: Estimate,CC.EST,-0.3949512,-0.7984651,-0.8213503,-0.848048,-1.061148,-1.104746,-1.151093,-1.129414,-1.134325,-1.092982,-1.212995,-1.258988,-1.553168,-1.545719,-1.572115,-1.563014
Syrian Arab Republic,SYR,Government Effectiveness: Estimate,GE.EST,-0.8806182,-1.094079,-1.04437,-1.139666,-0.9165604,-0.8090644,-0.66196,-0.5971799,-0.6050934,-0.5047666,-1.148971,-1.400502,-1.400045,-1.590413,-1.818922,-1.769772
Syrian Arab Republic,SYR,Regulatory Quality: Estimate,RQ.EST,-1.006102,-1.02236,-1.097413,-0.9807453,-1.357165,-1.309509,-1.144832,-0.9634421,-0.9023036,-0.9505237,-1.530078,-1.54875,-1.685532,-1.635518,-1.666154,-1.827265
Syrian Arab Republic,SYR,Rule of Law: Estimate,RL.EST,-0.547779,-0.4675913,-0.4715106,-0.5877767,-0.9425015,-0.8032435,-0.6935169,-0.5739994,-0.5858772,-0.7758501,-1.126029,-1.406143,-1.362182,-1.423044,-1.990615,-2.090365
Syrian Arab Republic,SYR,Voice and Accountability: Estimate,VA.EST,-1.623204,-1.621075,-1.505781,-1.508199,-1.757813,-1.781911,-1.724321,-1.69283,-1.696672,-1.806281,-1.844221,-1.834907,-1.878197,-1.922481,-1.986766,-1.968466
"Taiwan, China",TWN,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.698187,0.6372714,0.6118717,0.6699212,0.6751272,0.5525247,0.8410351,0.5684754,0.85661,0.9467747,0.8913848,0.8731343,0.7664131,0.9204997,0.9256644,0.8645266
"Taiwan, China",TWN,Control of Corruption: Estimate,CC.EST,0.6445099,0.8482103,0.8291048,0.7494035,0.5339415,0.5250053,0.5228266,0.6201826,0.7434051,0.8722242,0.7228127,0.6794211,0.8071234,0.773747,0.8801996,0.964791
"Taiwan, China",TWN,Government Effectiveness: Estimate,GE.EST,0.7920457,0.978484,1.113148,0.9493285,1.196756,1.114303,1.136482,1.161016,1.176271,1.147299,1.154063,1.210947,1.367834,1.395764,1.36144,1.263607
"Taiwan, China",TWN,Regulatory Quality: Estimate,RQ.EST,1.052132,1.040999,1.164875,0.9324059,0.8439819,0.94775,1.003865,1.043028,1.117009,1.117004,1.187149,1.142665,1.303973,1.345918,1.28786,1.369394
"Taiwan, China",TWN,Rule of Law: Estimate,RL.EST,0.887463,0.9776614,0.9996896,1.025266,0.7837842,0.7894508,0.7850089,0.9424071,1.013429,1.034179,1.049929,1.050181,1.187945,1.162141,1.141337,1.137448
"Taiwan, China",TWN,Voice and Accountability: Estimate,VA.EST,0.9656816,0.904806,0.9356793,0.932036,0.7034971,0.7274251,0.7153586,0.8257644,0.8312752,0.840462,0.8496482,0.8890373,0.8817235,0.8984895,1.00935,1.014715
Tajikistan,TJK,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.9831952,-1.098867,-1.307675,-1.393728,-1.386591,-0.7509679,-0.8300665,-1.025995,-1.034538,-1.023234,-1.24086,-1.182374,-0.6933408,-0.8826423,-0.7777599,-0.6734431
Tajikistan,TJK,Control of Corruption: Estimate,CC.EST,-1.166876,-1.142904,-1.288288,-1.169656,-1.033867,-1.036954,-1.18186,-1.214975,-1.29106,-1.218264,-1.275634,-1.2844,-1.127138,-1.125708,-1.146538,-1.331068
Tajikistan,TJK,Government Effectiveness: Estimate,GE.EST,-1.230195,-1.106954,-0.9745044,-1.151114,-1.057266,-1.110595,-1.072905,-1.106588,-0.9184335,-0.9482788,-0.9311347,-1.058447,-0.7826094,-0.8482506,-1.026858,-1.114859
Tajikistan,TJK,Regulatory Quality: Estimate,RQ.EST,-1.266518,-1.061614,-1.066348,-1.121983,-1.105529,-1.129332,-1.086946,-1.069958,-1.018682,-0.9766871,-1.000983,-1.055816,-1.016256,-1.02426,-1.093137,-1.060234
Tajikistan,TJK,Rule of Law: Estimate,RL.EST,-1.188971,-1.027935,-1.170146,-1.09135,-1.178524,-1.292668,-1.285771,-1.26772,-1.209457,-1.226398,-1.200411,-1.252618,-1.011011,-1.055542,-1.148006,-1.354303
Tajikistan,TJK,Voice and Accountability: Estimate,VA.EST,-1.111796,-1.149909,-1.222273,-1.266098,-1.351941,-1.292121,-1.355681,-1.3321,-1.431079,-1.380848,-1.422404,-1.504127,-1.495486,-1.569086,-1.689523,-1.72045
